Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
M15 Monastir,Hard,20240805,Mathieu Scaglia,Daniel Khazime ,7-6(9) 6-4,R16,Hard,H
M15 Monastir,Hard,20240805,Eliakim Coulibaly,Seydina Andre,6-3 6-1,QF,Hard,H
M15 Monastir,Hard,20240805,Savva Polukhin,Adria Soriano Barrera,6-2 6-2,QF,Hard,H
M15 Monastir,Hard,20240805,Petr Brunclik,Zaid Mashni,7-5 6-3,QF,Hard,H
M15 Monastir,Hard,20240805,Oliver Tarvet,Mathieu Scaglia,6-3 6-0,QF,Hard,H
M15 Monastir,Hard,20240805,Eliakim Coulibaly,Savva Polukhin,2-6 6-4 6-4,SF,Hard,H
M15 Monastir,Hard,20240805,Oliver Tarvet,Petr Brunclik,6-3 6-4,SF,Hard,H
M15 Monastir,Hard,20240805,Oliver Tarvet,Eliakim Coulibaly,6-7(4) 6-4 6-1,F,Hard,H
M15 Monastir,Hard,20240812,Eliakim Coulibaly,Landon Ardila,6-2 7-5,R32,Hard,H
M15 Monastir,Hard,20240812,Seydina Andre,Alaa Trifi,7-6(2) 6-3,R32,Hard,H
M15 Monastir,Hard,20240812,Nicolas Jadoun,Nicolas Philibert,6-1 6-0,R32,Hard,H
M15 Monastir,Hard,20240812,Erik Arutiunian,Fabien Salle,7-6(3) 4-6 7-6(4),R32,Hard,H
M15 Monastir,Hard,20240812,Max Wiskandt,Mert Alkaya,6-3 6-7(1) 7-5,R32,Hard,H
M15 Monastir,Hard,20240812,Jaden Weekes,Daniel Khazime ,6-4 RET,R32,Hard,H
M15 Monastir,Hard,20240812,Ruslan Tiukaev,Yassine Smiej,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240812,Charlie Camus,Mohamed Nazim Makhlouf,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240812,Oliver Tarvet,Gonzalo Ariel Karakachian,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240812,Petr Brunclik,Christopher Bulus,6-3 4-6 6-3,R32,Hard,H
M15 Monastir,Hard,20240812,Nicolas Tepmahc,Aliaksandr Liaonenka,6-2 6-4,R32,Hard,H
M15 Monastir,Hard,20240812,Adria Soriano Barrera,Paulo Andre Saraiva Dos Santos,7-6(5) 6-1,R32,Hard,H
M15 Monastir,Hard,20240812,Tom Paris,Gabor Hornung,6-1 6-1,R32,Hard,H
M15 Monastir,Hard,20240812,Savva Polukhin,Shinji Hazawa,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240812,Reda Bennani,Mathieu Scaglia,6-2 7-6(3),R32,Hard,H
M15 Monastir,Hard,20240812,Constantin Bittoun Kouzmine,Koray Kirci,1-6 7-5 6-4,R32,Hard,H
M15 Monastir,Hard,20240812,Eliakim Coulibaly,Seydina Andre,6-3 6-1,R16,Hard,H
M15 Monastir,Hard,20240812,Erik Arutiunian,Nicolas Jadoun,7-5 1-6 6-4,R16,Hard,H
M15 Monastir,Hard,20240812,Jaden Weekes,Max Wiskandt,7-5 7-6(5),R16,Hard,H
M15 Monastir,Hard,20240812,Ruslan Tiukaev,Charlie Camus,4-6 6-2 6-1,R16,Hard,H
M15 Monastir,Hard,20240812,Petr Brunclik,Oliver Tarvet,3-6 7-5 6-4,R16,Hard,H
M15 Monastir,Hard,20240812,Adria Soriano Barrera,Nicolas Tepmahc,6-3 6-3,R16,Hard,H
M15 Monastir,Hard,20240812,Tom Paris,Savva Polukhin,7-6(2) 6-4,R16,Hard,H
M15 Monastir,Hard,20240812,Reda Bennani,Constantin Bittoun Kouzmine,6-2 6-3,R16,Hard,H
M15 Monastir,Hard,20240812,Eliakim Coulibaly,Erik Arutiunian,6-4 6-1,QF,Hard,H
M15 Monastir,Hard,20240812,Ruslan Tiukaev,Jaden Weekes,7-6(4) 6-4,QF,Hard,H
M15 Monastir,Hard,20240812,Adria Soriano Barrera,Petr Brunclik,6-3 6-2,QF,Hard,H
M15 Monastir,Hard,20240812,Reda Bennani,Tom Paris,6-4 7-6(6),QF,Hard,H
M15 Monastir,Hard,20240812,Eliakim Coulibaly,Ruslan Tiukaev,6-3 6-2,SF,Hard,H
M15 Monastir,Hard,20240812,Adria Soriano Barrera,Reda Bennani,6-3 6-1,SF,Hard,H
M15 Monastir,Hard,20240812,Eliakim Coulibaly,Adria Soriano Barrera,6-4 6-3,F,Hard,H
M15 Monastir,Hard,20240819,Savva Polukhin,Constantin Bittoun Kouzmine,6-2 2-0 RET,R32,Hard,H
M15 Monastir,Hard,20240819,Paulo Andre Saraiva Dos Santos,Eric Hadigian,6-2 6-2,R32,Hard,H
M15 Monastir,Hard,20240819,Iliyan Radulov,Nicolas Jadoun,6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240819,Mohamed Nazim Makhlouf,Aliaksandr Liaonenka,1-6 6-4 7-5,R32,Hard,H
M15 Monastir,Hard,20240819,Tom Paris,Gonzalo Ariel Karakachian,7-6(6) 6-3,R32,Hard,H
M15 Monastir,Hard,20240819,Christopher Bulus,Guillaume Dalmasso ,6-2 6-4,R32,Hard,H
M15 Monastir,Hard,20240819,Kristjan Tamm,Yusuf Khamis,6-4 6-1,R32,Hard,H
M15 Monastir,Hard,20240819,Mikhail Gorokhov,Nikita Ianin,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240819,Pablo Trochu ,Yassine Smiej,6-3 7-5,R32,Hard,H
M15 Monastir,Hard,20240819,Teymuraz Gabashvili,Ricardo Rodriguez,7-6(4) 6-3,R32,Hard,H
M15 Monastir,Hard,20240819,Nino Ehrenschneider,Anas Bennour Dit Sahli,6-2 6-1,R32,Hard,H
M15 Monastir,Hard,20240819,Aziz Ouakaa,Giovanni Agostinetto,6-2 6-1,R32,Hard,H
M15 Monastir,Hard,20240819,Yaroslav Demin,Ali Habib,6-4 6-3,R32,Hard,H
M15 Monastir,Hard,20240819,Mert Alkaya,Ruslan Tiukaev,6-4 6-1,R32,Hard,H
M15 Monastir,Hard,20240819,Nicolas Philibert,Tommaso Schold,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240819,Max Wiskandt,Victor Kuznetsov,6-0 6-0,R32,Hard,H
M15 Monastir,Hard,20240819,Savva Polukhin,Paulo Andre Saraiva Dos Santos,6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240819,Mohamed Nazim Makhlouf,Iliyan Radulov,7-6(5) 3-6 6-1,R16,Hard,H
M15 Monastir,Hard,20240819,Christopher Bulus,Tom Paris,6-3 7-6(5),R16,Hard,H
M15 Monastir,Hard,20240819,Mikhail Gorokhov,Kristjan Tamm,7-5 6-4,R16,Hard,H
M15 Monastir,Hard,20240819,Teymuraz Gabashvili,Pablo Trochu ,6-2 6-2,R16,Hard,H
M15 Monastir,Hard,20240819,Aziz Ouakaa,Nino Ehrenschneider,7-6(2) 6-4,R16,Hard,H
M15 Monastir,Hard,20240819,Mert Alkaya,Yaroslav Demin,7-6(2) 6-4,R16,Hard,H
M15 Monastir,Hard,20240819,Max Wiskandt,Nicolas Philibert,6-1 5-7 6-3,R16,Hard,H
M15 Monastir,Hard,20240819,Savva Polukhin,Mohamed Nazim Makhlouf,3-6 6-4 6-0,QF,Hard,H
M15 Monastir,Hard,20240819,Mikhail Gorokhov,Christopher Bulus,3-6 6-3 6-4,QF,Hard,H
M15 Monastir,Hard,20240819,Teymuraz Gabashvili,Aziz Ouakaa,6-2 6-1,QF,Hard,H
M15 Monastir,Hard,20240819,Mert Alkaya,Max Wiskandt,6-3 6-7(5) 6-0,QF,Hard,H
M15 Monastir,Hard,20240819,Savva Polukhin,Mikhail Gorokhov,6-4 6-4,SF,Hard,H
M15 Monastir,Hard,20240819,Mert Alkaya,Teymuraz Gabashvili,6-3 3-6 7-5,SF,Hard,H
M15 Monastir,Hard,20240819,Savva Polukhin,Mert Alkaya,6-1 2-0 RET,F,Hard,H
M15 Monastir,Hard,20240826,Eric Hadigian,Garrett Johns,6-7(2) 6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240826,James Story,Milledge Cossu,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240826,Kristjan Tamm,Riku Kato,7-5 6-3,R32,Hard,H
M15 Monastir,Hard,20240826,Yaroslav Demin,Nino Ehrenschneider,5-7 6-4 7-6(5),R32,Hard,H
M15 Monastir,Hard,20240826,Maximus Jones,Thomas Drayton,6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240826,Cristian Campese,Ricardo Rodriguez,6-3 6-4,R32,Hard,H
M15 Monastir,Hard,20240826,William Hsieh,Nicolas Philibert,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240826,Nicolas Jadoun,Aliaksandr Liaonenka,7-6(5) 6-4,R32,Hard,H
M15 Monastir,Hard,20240826,Siem Woldeab,Samir Hamza Reguig,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240826,Ali Habib,Imran Sibille,6-3 6-1,R32,Hard,H
M15 Monastir,Hard,20240826,Stefan Menichella,Ignasi Forcano,6-3 3-6 6-4,R32,Hard,H
M15 Monastir,Hard,20240826,Iliyan Radulov,Luca Giacomini,6-3 4-6 6-4,R32,Hard,H
M15 Monastir,Hard,20240826,Aziz Ouakaa,Alaa Trifi,6-2 6-2,R32,Hard,H
M15 Monastir,Hard,20240826,Mikhail Gorokhov,Yassine Smiej,7-5 6-1,R32,Hard,H
M15 Monastir,Hard,20240826,Breno Rossetto Urvaneja,Tommaso Schold,2-6 6-4 6-3,R32,Hard,H
M15 Monastir,Hard,20240826,Altug Celikbilek,Aaron Funk,6-3 6-4,R32,Hard,H
M15 Monastir,Hard,20240826,James Story,Eric Hadigian,6-2 6-1,R16,Hard,H
M15 Monastir,Hard,20240826,Yaroslav Demin,Kristjan Tamm,6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240826,Maximus Jones,Cristian Campese,6-1 6-0,R16,Hard,H
M15 Monastir,Hard,20240826,William Hsieh,Nicolas Jadoun,6-1 6-2,R16,Hard,H
M15 Monastir,Hard,20240826,Ali Habib,Siem Woldeab,6-1 6-4,R16,Hard,H
M15 Monastir,Hard,20240826,Iliyan Radulov,Stefan Menichella,6-2 7-6(6),R16,Hard,H
M15 Monastir,Hard,20240826,Aziz Ouakaa,Mikhail Gorokhov,6-7(7) 6-4 7-6(1),R16,Hard,H
M15 Monastir,Hard,20240826,Altug Celikbilek,Breno Rossetto Urvaneja,6-1 6-2,R16,Hard,H
M15 Monastir,Hard,20240826,Yaroslav Demin,James Story,6-4 6-4,QF,Hard,H
M15 Monastir,Hard,20240826,Maximus Jones,William Hsieh,6-3 6-3,QF,Hard,H
M15 Monastir,Hard,20240826,Iliyan Radulov,Ali Habib,7-5 6-3,QF,Hard,H
M15 Monastir,Hard,20240826,Altug Celikbilek,Aziz Ouakaa,3-0 RET,QF,Hard,H
M15 Monastir,Hard,20240826,Yaroslav Demin,Maximus Jones,6-4 6-2,SF,Hard,H
M15 Monastir,Hard,20240826,Altug Celikbilek,Iliyan Radulov,6-3 6-4,SF,Hard,H
M15 Monastir,Hard,20240826,Yaroslav Demin,Altug Celikbilek,6-4 RET,F,Hard,H
M15 Monastir,Hard,20240902,Garrett Johns,Aliaksandr Liaonenka,4-6 7-6(5) 2-1 RET,R32,Hard,H
M15 Monastir,Hard,20240902,Anas Bennour Dit Sahli,William Hsieh,6-2 6-1,R32,Hard,H
M15 Monastir,Hard,20240902,Alvin Nicholas Tudorica,Diogo Marques,6-1 6-4,R32,Hard,H
M15 Monastir,Hard,20240902,Louis Tessa,Artur Kukasian,6-3 6-0,R32,Hard,H
M15 Monastir,Hard,20240902,Maximus Jones,Tommaso Schold,6-1 6-3,R32,Hard,H
M15 Monastir,Hard,20240902,Alp Horoz,Eric Hadigian,4-6 7-5 4-0 RET,R32,Hard,H
M15 Monastir,Hard,20240902,Goncalo Marques,Milledge Cossu,6-2 0-6 6-2,R32,Hard,H
M15 Monastir,Hard,20240902,Samir Hamza Reguig,Yassine Smiej,6-4 7-5,R32,Hard,H
M15 Monastir,Hard,20240902,Jack Loge,Ruslan Serazhetdinov,6-3 6-4,R32,Hard,H
M15 Monastir,Hard,20240902,Louis Larue,Ricardo Rodriguez,6-3 6-4,R32,Hard,H
M15 Monastir,Hard,20240902,Ignasi Forcano,Federico Garbero,6-7(5) 6-2 7-6(4),R32,Hard,H
M15 Monastir,Hard,20240902,Luca Giacomini,Peter Alam,6-2 1-6 6-3,R32,Hard,H
M15 Monastir,Hard,20240902,James Story,Aziz Ouakaa,7-6(1) 6-3,R32,Hard,H
M15 Monastir,Hard,20240902,Mohamed Nazim Makhlouf,Xiaoyao David Dai,6-2 6-2,R32,Hard,H
M15 Monastir,Hard,20240902,Mousa Alkotop,Ewen Lumsden,6-3 6-1,R32,Hard,H
M15 Monastir,Hard,20240902,Nino Ehrenschneider,Massimo Giunta,6-3 6-4,R32,Hard,H
M15 Monastir,Hard,20240902,Garrett Johns,Anas Bennour Dit Sahli,6-0 3-6 6-3,R16,Hard,H
M15 Monastir,Hard,20240902,Alvin Nicholas Tudorica,Louis Tessa,6-1 6-3,R16,Hard,H
M15 Monastir,Hard,20240902,Maximus Jones,Alp Horoz,4-6 6-3 6-3,R16,Hard,H
M15 Monastir,Hard,20240902,Samir Hamza Reguig,Goncalo Marques,6-0 6-1,R16,Hard,H
M15 Monastir,Hard,20240902,Jack Loge,Louis Larue,6-3 6-2,R16,Hard,H
M15 Monastir,Hard,20240902,Ignasi Forcano,Luca Giacomini,6-2 6-4,R16,Hard,H
M15 Monastir,Hard,20240902,James Story,Mohamed Nazim Makhlouf,4-6 6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240902,Nino Ehrenschneider,Mousa Alkotop,6-7(3) 6-4 6-1,R16,Hard,H
M15 Monastir,Hard,20240902,Alvin Nicholas Tudorica,Garrett Johns,6-7(8) 6-0 6-4,QF,Hard,H
M15 Monastir,Hard,20240902,Samir Hamza Reguig,Maximus Jones,7-5 6-4,QF,Hard,H
M15 Monastir,Hard,20240902,Jack Loge,Ignasi Forcano,3-6 7-6(4) 6-1,QF,Hard,H
M15 Monastir,Hard,20240902,James Story,Nino Ehrenschneider,7-6(3) 2-6 6-3,QF,Hard,H
M15 Monastir,Hard,20240902,Samir Hamza Reguig,Alvin Nicholas Tudorica,7-6(3) 6-4,SF,Hard,H
M15 Monastir,Hard,20240902,James Story,Jack Loge,7-5 5-7 6-2,SF,Hard,H
M15 Monastir,Hard,20240902,James Story,Samir Hamza Reguig,6-7(7) 6-3 6-4,F,Hard,H
M15 Monastir,Hard,20240909,Garrett Johns,Yassine Smiej,6-1 6-4,R32,Hard,H
M15 Monastir,Hard,20240909,Oscar Jose Gutierrez,Josh Roe Flannelly,6-1 6-3,R32,Hard,H
M15 Monastir,Hard,20240909,Federico Garbero,Anas Ben Chiekh,6-1 3-6 6-0,R32,Hard,H
M15 Monastir,Hard,20240909,Ewen Lumsden,Maximus Jones,6-4 1-6 7-5,R32,Hard,H
M15 Monastir,Hard,20240909,Tiago Pereira,Erik Arutiunian,6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240909,Etienne Donnet,Mohamed Nazim Makhlouf,6-4 7-6(5),R32,Hard,H
M15 Monastir,Hard,20240909,Siem Woldeab,Diogo Marques,6-1 6-4,R32,Hard,H
M15 Monastir,Hard,20240909,Jack Loge,Alvin Nicholas Tudorica,6-4 6-2,R32,Hard,H
M15 Monastir,Hard,20240909,Karan Singh,Daniel Verbeek,4-6 6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240909,Alexander Zgirovsky,Alp Horoz,6-1 7-5,R32,Hard,H
M15 Monastir,Hard,20240909,Paul Ender,Cian Maguire,6-3 6-1,R32,Hard,H
M15 Monastir,Hard,20240909,Egor Agafonov,Alvaro Garcia,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240909,Louis Tessa,Alexandre Aubriot,7-6(5) 6-1,R32,Hard,H
M15 Monastir,Hard,20240909,Samir Hamza Reguig,Mousa Alkotop,7-5 7-6(6),R32,Hard,H
M15 Monastir,Hard,20240909,Nicolas Philibert,Ricardo Rodriguez,7-6(3) 3-6 7-6(4),R32,Hard,H
M15 Monastir,Hard,20240909,Florent Bax,Hugo Cardinaud,6-2 7-6(2),R32,Hard,H
M15 Monastir,Hard,20240909,Garrett Johns,Oscar Jose Gutierrez,6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240909,Ewen Lumsden,Federico Garbero,6-2 1-0 RET,R16,Hard,H
M15 Monastir,Hard,20240909,Tiago Pereira,Etienne Donnet,6-4 7-6(6),R16,Hard,H
M15 Monastir,Hard,20240909,Siem Woldeab,Jack Loge,6-2 6-1,R16,Hard,H
M15 Monastir,Hard,20240909,Karan Singh,Alexander Zgirovsky,3-6 6-2 6-3,R16,Hard,H
M15 Monastir,Hard,20240909,Egor Agafonov,Paul Ender,6-2 6-0,R16,Hard,H
M15 Monastir,Hard,20240909,Samir Hamza Reguig,Louis Tessa,6-1 6-3,R16,Hard,H
M15 Monastir,Hard,20240909,Florent Bax,Nicolas Philibert,6-4 6-4,R16,Hard,H
M15 Monastir,Hard,20240909,Ewen Lumsden,Garrett Johns,6-1 6-1,QF,Hard,H
M15 Monastir,Hard,20240909,Tiago Pereira,Siem Woldeab,6-1 6-7(1) 7-6(2),QF,Hard,H
M15 Monastir,Hard,20240909,Karan Singh,Egor Agafonov,6-3 2-0 RET,QF,Hard,H
M15 Monastir,Hard,20240909,Florent Bax,Samir Hamza Reguig,6-1 2-0 RET,QF,Hard,H
M15 Monastir,Hard,20240909,Ewen Lumsden,Tiago Pereira,7-6(5) 4-6 7-5,SF,Hard,H
M15 Monastir,Hard,20240909,Karan Singh,Florent Bax,7-5 4-6 6-2,SF,Hard,H
M15 Monastir,Hard,20240909,Ewen Lumsden,Karan Singh,7-5 2-0 RET,F,Hard,H
M15 Monastir,Hard,20240916,Alejandro Turriziani Alvarez,Garrett Johns,2-6 6-3 7-6(5),R32,Hard,H
M15 Monastir,Hard,20240916,Miles Jones,Stefano Papagno,7-5 6-1,R32,Hard,H
M15 Monastir,Hard,20240916,Pablo Trochu ,Cian Maguire,7-5 6-4,R32,Hard,H
M15 Monastir,Hard,20240916,Louis Dussin,Erik Arutiunian,7-5 6-2,R32,Hard,H
M15 Monastir,Hard,20240916,Maxence Rivet,Joao Portugal,6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240916,Matthew William Donald,Mohamed Nazim Makhlouf,6-2 6-0,R32,Hard,H
M15 Monastir,Hard,20240916,Ewen Lumsden,Josh Roe Flannelly,6-3 6-0,R32,Hard,H
M15 Monastir,Hard,20240916,Dali Blanch,Joel Mark Gibson,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240916,Jack Loge,Ricardo Rodriguez,6-1 6-3,R32,Hard,H
M15 Monastir,Hard,20240916,Diogo Marques,Carles Hernandez,2-6 7-6(5) 7-5,R32,Hard,H
M15 Monastir,Hard,20240916,Matisse Bobichon,Alexander Zgirovsky,3-6 7-6(4) 6-1,R32,Hard,H
M15 Monastir,Hard,20240916,Karan Singh,William Hsieh,6-2 6-1,R32,Hard,H
M15 Monastir,Hard,20240916,Emilien Demanet,Ammar Elamin,6-1 6-1,R32,Hard,H
M15 Monastir,Hard,20240916,Charles Bertimon,Louis Larue,6-0 6-3,R32,Hard,H
M15 Monastir,Hard,20240916,Antoine Vincent,Etienne Donnet,7-5 6-1,R32,Hard,H
M15 Monastir,Hard,20240916,Omni Kumar,Mousa Alkotop,7-5 6-3,R32,Hard,H
M15 Monastir,Hard,20240916,Alejandro Turriziani Alvarez,Miles Jones,7-6(2) 6-1,R16,Hard,H
M15 Monastir,Hard,20240916,Louis Dussin,Pablo Trochu ,6-2 7-5,R16,Hard,H
M15 Monastir,Hard,20240916,Maxence Rivet,Matthew William Donald,6-3 7-6(7),R16,Hard,H
M15 Monastir,Hard,20240916,Ewen Lumsden,Dali Blanch,7-5 7-6(3),R16,Hard,H
M15 Monastir,Hard,20240916,Jack Loge,Diogo Marques,6-1 6-2,R16,Hard,H
M15 Monastir,Hard,20240916,Karan Singh,Matisse Bobichon,6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240916,Emilien Demanet,Charles Bertimon,6-2 6-2,R16,Hard,H
M15 Monastir,Hard,20240916,Omni Kumar,Antoine Vincent,6-3 2-6 6-4,R16,Hard,H
M15 Monastir,Hard,20240916,Louis Dussin,Alejandro Turriziani Alvarez,6-3 6-2,QF,Hard,H
M15 Monastir,Hard,20240916,Ewen Lumsden,Maxence Rivet,6-1 6-2,QF,Hard,H
M15 Monastir,Hard,20240916,Karan Singh,Jack Loge,6-3 6-0,QF,Hard,H
M15 Monastir,Hard,20240916,Omni Kumar,Emilien Demanet,6-3 6-4,QF,Hard,H
M15 Monastir,Hard,20240916,Louis Dussin,Ewen Lumsden,1-6 6-1 6-4,SF,Hard,H
M15 Monastir,Hard,20240916,Omni Kumar,Karan Singh,6-4 6-4,SF,Hard,H
M15 Monastir,Hard,20240916,Omni Kumar,Louis Dussin,6-3 6-7(4) 6-1,F,Hard,H
M15 Monastir,Hard,20240923,Jakub Nicod,Filip Krolo,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240923,Sergio Callejon Hernando,Matthew William Donald,4-6 6-1 6-4,R32,Hard,H
M15 Monastir,Hard,20240923,Max Schoenhaus,S Mert Ozdemir,6-4 7-5,R32,Hard,H
M15 Monastir,Hard,20240923,Emilien Demanet,Simon Beaupain,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Luc Fomba,Constantin Bittoun Kouzmine,7-6(5) 6-3,R32,Hard,H
M15 Monastir,Hard,20240923,William Hsieh,Mattia Ricci,6-7(5) 6-3 7-5,R32,Hard,H
M15 Monastir,Hard,20240923,Mousa Alkotop,Yassine Smiej,6-3 1-6 6-3,R32,Hard,H
M15 Monastir,Hard,20240923,Altug Celikbilek,Niccolo Ciavarella,6-2 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Maxence Rivet,Mert Alkaya,6-4 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Maxence Bertimon,Pablo Trochu ,6-4 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Carles Hernandez,Matas Vasiliauskas,6-3 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Fabrizio Andaloro,Thomas Faurel,6-3 6-1,R32,Hard,H
M15 Monastir,Hard,20240923,Mariano Tammaro,Aaron Gil Garcia,3-6 6-1 6-4,R32,Hard,H
M15 Monastir,Hard,20240923,Isaac Lhomond,Louis Larue,6-4 6-2,R32,Hard,H
M15 Monastir,Hard,20240923,Antoine Vincent,Alejandro Turriziani Alvarez,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240923,Omni Kumar,Cengiz Aksu,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240923,Jakub Nicod,Sergio Callejon Hernando,5-7 7-5 7-5,R16,Hard,H
M15 Monastir,Hard,20240923,Max Schoenhaus,Emilien Demanet,6-2 6-4,R16,Hard,H
M15 Monastir,Hard,20240923,Luc Fomba,William Hsieh,6-4 7-5,R16,Hard,H
M15 Monastir,Hard,20240923,Altug Celikbilek,Mousa Alkotop,6-3 6-4,R16,Hard,H
M15 Monastir,Hard,20240923,Maxence Bertimon,Maxence Rivet,6-1 6-4,R16,Hard,H
M15 Monastir,Hard,20240923,Carles Hernandez,Fabrizio Andaloro,6-2 3-6 6-4,R16,Hard,H
M15 Monastir,Hard,20240923,Mariano Tammaro,Isaac Lhomond,7-6(7) 6-1,R16,Hard,H
M15 Monastir,Hard,20240923,Omni Kumar,Antoine Vincent,6-4 6-2,R16,Hard,H
M15 Monastir,Hard,20240923,Jakub Nicod,Max Schoenhaus,6-4 6-4,QF,Hard,H
M15 Monastir,Hard,20240923,Altug Celikbilek,Luc Fomba,6-3 6-3,QF,Hard,H
M15 Monastir,Hard,20240923,Carles Hernandez,Maxence Bertimon,6-3 6-4,QF,Hard,H
M15 Monastir,Hard,20240923,Omni Kumar,Mariano Tammaro,6-2 6-1,QF,Hard,H
M15 Monastir,Hard,20240923,Altug Celikbilek,Jakub Nicod,4-6 6-3 6-3,SF,Hard,H
M15 Monastir,Hard,20240923,Carles Hernandez,Omni Kumar,6-3 3-6 6-1,SF,Hard,H
M15 Monastir,Hard,20240923,Altug Celikbilek,Carles Hernandez,4-6 6-3 6-2,F,Hard,H
M15 Monastir,Hard,20240930,Chris Rodesch,Ammar Elamin,6-7(4) 6-1 6-3,R32,Hard,H
M15 Monastir,Hard,20240930,Mert Alkaya,Matas Vasiliauskas,6-2 6-3,R32,Hard,H
M15 Monastir,Hard,20240930,Alexandre Aubriot,Samir Hamza Reguig,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240930,Andrey Chepelev,Haithem Rabbouche,6-0 6-0,R32,Hard,H
M15 Monastir,Hard,20240930,Sebastian Gima,Niccolo Ciavarella,6-1 6-2,R32,Hard,H
M15 Monastir,Hard,20240930,Sergio Callejon Hernando,Branko Djuric,6-0 6-2,R32,Hard,H
M15 Monastir,Hard,20240930,Luc Fomba,Pablo Martinez Gomez,3-6 6-4 7-6(2),R32,Hard,H
M15 Monastir,Hard,20240930,Fabrizio Andaloro,Miles Jones,4-6 7-5 6-0,R32,Hard,H
M15 Monastir,Hard,20240930,Simon Beaupain,Mikhail Gorokhov,6-4 6-7(5) 6-1,R32,Hard,H
M15 Monastir,Hard,20240930,Emilien Demanet,Luca Wiedenmann,3-6 6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240930,Mariano Tammaro,John Sperle,5-7 7-5 6-3,R32,Hard,H
M15 Monastir,Hard,20240930,Constantin Bittoun Kouzmine,Peter Sallay,6-0 6-1,R32,Hard,H
M15 Monastir,Hard,20240930,Maxence Rivet,Stephan Iserath,6-1 6-2,R32,Hard,H
M15 Monastir,Hard,20240930,Alexander Orlov,S Mert Ozdemir,6-4 6-4,R32,Hard,H
M15 Monastir,Hard,20240930,Cengiz Aksu,Jackson Ross,6-4 2-6 6-1,R32,Hard,H
M15 Monastir,Hard,20240930,Omni Kumar,Max Schoenhaus,7-5 6-2,R32,Hard,H
M15 Monastir,Hard,20240930,Chris Rodesch,Mert Alkaya,6-2 6-2,R16,Hard,H
M15 Monastir,Hard,20240930,Alexandre Aubriot,Andrey Chepelev,6-1 6-4,R16,Hard,H
M15 Monastir,Hard,20240930,Sergio Callejon Hernando,Sebastian Gima,6-1 4-6 7-6(5),R16,Hard,H
M15 Monastir,Hard,20240930,Fabrizio Andaloro,Luc Fomba,6-7(2) 6-4 6-3,R16,Hard,H
M15 Monastir,Hard,20240930,Emilien Demanet,Simon Beaupain,6-3 6-0,R16,Hard,H
M15 Monastir,Hard,20240930,Constantin Bittoun Kouzmine,Mariano Tammaro,7-5 6-3,R16,Hard,H
M15 Monastir,Hard,20240930,Maxence Rivet,Alexander Orlov,7-6(2) 6-2,R16,Hard,H
M15 Monastir,Hard,20240930,Omni Kumar,Cengiz Aksu,4-6 6-1 6-2,R16,Hard,H
M15 Monastir,Hard,20240930,Chris Rodesch,Alexandre Aubriot,7-6(6) 6-3,QF,Hard,H
M15 Monastir,Hard,20240930,Fabrizio Andaloro,Sergio Callejon Hernando,6-4 6-3,QF,Hard,H
M15 Monastir,Hard,20240930,Emilien Demanet,Constantin Bittoun Kouzmine,6-3 6-3,QF,Hard,H
M15 Monastir,Hard,20240930,Omni Kumar,Maxence Rivet,6-0 6-3,QF,Hard,H
M15 Monastir,Hard,20240930,Chris Rodesch,Fabrizio Andaloro,5-7 7-5 7-5,SF,Hard,H
M15 Monastir,Hard,20240930,Emilien Demanet,Omni Kumar,3-6 7-6(5) 5-4 RET,SF,Hard,H
