tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,player1,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,player2,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,116,200366,2.0,,Olukayode Alafia Damina Ayeni,R,191.0,USA,24.7,144731,,,Kody Pearson,R,178.0,AUS,24.8,6-4 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,520.0,77.0,822.0,26.0,Olukayode Alafia Damina Ayeni
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,201,210530,1.0,,Learner Tien,L,180.0,USA,18.4,208297,,Q,Maxwell Mckennon,L,193.0,USA,22.0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,439.0,104.0,1078.0,10.0,Learner Tien
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,202,208653,,,Isaac Becroft,R,180.0,NZL,23.5,210599,,Q,Ryan Dickerson,U,,USA,27.0,3-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,873.0,21.0,1306.0,5.0,Isaac Becroft
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,203,200270,3.0,,Alex Knaff,R,193.0,LUX,26.4,209972,,,Adit Sinha,R,183.0,USA,20.6,7-6(2) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,538.0,73.0,837.0,24.0,Alex Knaff
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,204,208132,7.0,,Noah Schachter,R,188.0,USA,24.7,212235,,Q,Noah Zamora,U,,USA,21.2,6-7(6) 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,792.0,29.0,1569.0,2.0,Noah Schachter
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,205,200214,,,Alan Fernando Rubio Fierros,R,175.0,MEX,25.3,210478,,Q,Sebastian Gorzny,R,,USA,20.3,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,807.0,27.0,1068.0,10.0,Alan Fernando Rubio Fierros
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,206,123768,,,Collin Altamirano,R,188.0,USA,28.4,134276,4.0,,Jacob Brumm,R,180.0,USA,25.4,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,866.0,22.0,735.0,36.0,Collin Altamirano
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,207,206916,,LL,Joshua Charlton,U,,AUS,24.8,211333,,,Vito Tonejc,R,191.0,CRO,24.9,2-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1219.0,6.0,913.0,18.0,Joshua Charlton
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,208,200366,2.0,,Olukayode Alafia Damina Ayeni,R,191.0,USA,24.7,207907,,LL,Arda Azkara,U,,TUR,21.2,7-6(6) 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,520.0,77.0,1075.0,10.0,Olukayode Alafia Damina Ayeni
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,301,210530,1.0,,Learner Tien,L,180.0,USA,18.4,208653,,,Isaac Becroft,R,180.0,NZL,23.5,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,439.0,104.0,873.0,21.0,Learner Tien
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,302,208132,7.0,,Noah Schachter,R,188.0,USA,24.7,200270,3.0,,Alex Knaff,R,193.0,LUX,26.4,3-6 6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,792.0,29.0,538.0,73.0,Noah Schachter
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,303,200214,,,Alan Fernando Rubio Fierros,R,175.0,MEX,25.3,123768,,,Collin Altamirano,R,188.0,USA,28.4,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,807.0,27.0,866.0,22.0,Alan Fernando Rubio Fierros
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,304,200366,2.0,,Olukayode Alafia Damina Ayeni,R,191.0,USA,24.7,206916,,LL,Joshua Charlton,U,,AUS,24.8,7-6(6) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,520.0,77.0,1219.0,6.0,Olukayode Alafia Damina Ayeni
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,401,210530,1.0,,Learner Tien,L,180.0,USA,18.4,208132,7.0,,Noah Schachter,R,188.0,USA,24.7,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,439.0,104.0,792.0,29.0,Learner Tien
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,402,200366,2.0,,Olukayode Alafia Damina Ayeni,R,191.0,USA,24.7,200214,,,Alan Fernando Rubio Fierros,R,175.0,MEX,25.3,7-6(6) 6-2,3,SF,,,,,,,,,,,,,,,,,,,,520.0,77.0,807.0,27.0,Olukayode Alafia Damina Ayeni
2024-M-ITF-USA-2024-013,M15 San Diego CA,Hard,32,15,20240603,501,210530,1.0,,Learner Tien,L,180.0,USA,18.4,200366,2.0,,Olukayode Alafia Damina Ayeni,R,191.0,USA,24.7,6-4 6-7(5) 6-4,3,F,,,,,,,,,,,,,,,,,,,,439.0,104.0,520.0,77.0,Learner Tien
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,101,106071,1.0,,Bernard Tomic,R,196.0,AUS,31.6,126206,,,Alex Rybakov,L,185.0,USA,27.3,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,245.0,249.0,573.0,65.0,Bernard Tomic
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,102,210478,,Q,Sebastian Gorzny,R,,USA,20.3,210028,,,Ozan Baris,R,185.0,USA,20.1,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1053.0,11.0,629.0,53.0,Sebastian Gorzny
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,103,210747,,Q,Lui Maxted ,U,,GBR,20.5,124040,,,Colin Sinclair,R,188.0,NMI,29.4,6-4 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,1721.0,1.0,524.0,77.0,Lui Maxted 
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,104,209088,,,Quinn Vandecasteele,R,191.0,USA,21.7,106368,5.0,,Ramkumar Ramanathan,R,188.0,IND,29.5,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,564.0,67.0,329.0,157.0,Quinn Vandecasteele
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,105,208119,3.0,,Liam Draxl,R,185.0,CAN,22.5,207181,,WC,Govind Nanda,R,178.0,USA,23.3,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,250.0,242.0,,,Liam Draxl
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,106,132052,,,Christian Langmo,R,191.0,USA,28.0,210077,,WC,Aidan Kim,R,191.0,USA,19.5,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,492.0,87.0,1343.0,4.0,Christian Langmo
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,107,209334,,Q,Micah Braswell,R,183.0,USA,22.5,212258,,JE,Adhithya Ganesan,R,193.0,USA,18.6,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1115.0,9.0,1273.0,5.0,Micah Braswell
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,108,208586,,,Joshua Sheehy,L,188.0,USA,27.3,207992,6.0,,Cannon Kingsley,R,188.0,USA,23.0,7-6(3) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,795.0,29.0,408.0,113.0,Joshua Sheehy
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,109,106290,8.0,,Filip Peliwo,R,180.0,POL,30.3,209079,,WC,Samir Banerjee,R,,USA,20.6,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,461.0,97.0,848.0,24.0,Filip Peliwo
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,110,124014,,,Ernesto Escobedo,R,185.0,MEX,27.9,205690,,Q,Chad Kissell,U,,USA,28.1,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,457.0,98.0,1622.0,2.0,Ernesto Escobedo
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,111,208051,,,Axel Nefve,L,193.0,USA,23.8,212990,,WC,Alejandro Jacome Jaramillo,U,,ECU,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,736.0,36.0,,,Axel Nefve
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,112,208118,,,Eliot Spizzirri,R,183.0,USA,22.4,210475,,LL,Preston Stearns,U,,USA,20.3,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,742.0,35.0,1418.0,3.0,Eliot Spizzirri
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,113,144731,,,Kody Pearson,R,178.0,AUS,24.8,210044,7.0,,Bruno Kuzuhara,R,175.0,USA,20.1,2-6 6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,826.0,26.0,416.0,112.0,Kody Pearson
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,114,208467,,Q,Alexander Kotzen,R,185.0,USA,23.9,149842,,Q,Nicolas Ian Kotzen,U,,USA,21.2,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,948.0,16.0,1821.0,1.0,Alexander Kotzen
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,115,210318,,,Andre Ilagan,L,173.0,USA,23.5,208342,,Q,Tyler Zink,R,185.0,USA,23.3,6-4 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,465.0,94.0,1294.0,5.0,Andre Ilagan
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,116,210319,2.0,,Ethan Quinn,R,191.0,USA,20.2,200191,,Q,Mykhailo Kvantaliani,U,,GEO,24.4,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,239.0,255.0,,,Ethan Quinn
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,201,210478,,Q,Sebastian Gorzny,R,,USA,20.3,106071,1.0,,Bernard Tomic,R,196.0,AUS,31.6,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1053.0,11.0,245.0,249.0,Sebastian Gorzny
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,202,210747,,Q,Lui Maxted ,U,,GBR,20.5,209088,,,Quinn Vandecasteele,R,191.0,USA,21.7,6-2 6-7(2) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1721.0,1.0,564.0,67.0,Lui Maxted 
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,203,208119,3.0,,Liam Draxl,R,185.0,CAN,22.5,132052,,,Christian Langmo,R,191.0,USA,28.0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,250.0,242.0,492.0,87.0,Liam Draxl
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,204,209334,,Q,Micah Braswell,R,183.0,USA,22.5,208586,,,Joshua Sheehy,L,188.0,USA,27.3,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1115.0,9.0,795.0,29.0,Micah Braswell
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,205,106290,8.0,,Filip Peliwo,R,180.0,POL,30.3,124014,,,Ernesto Escobedo,R,185.0,MEX,27.9,1-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,461.0,97.0,457.0,98.0,Filip Peliwo
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,206,208118,,,Eliot Spizzirri,R,183.0,USA,22.4,208051,,,Axel Nefve,L,193.0,USA,23.8,6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,742.0,35.0,736.0,36.0,Eliot Spizzirri
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,207,208467,,Q,Alexander Kotzen,R,185.0,USA,23.9,144731,,,Kody Pearson,R,178.0,AUS,24.8,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,948.0,16.0,826.0,26.0,Alexander Kotzen
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,208,210319,2.0,,Ethan Quinn,R,191.0,USA,20.2,210318,,,Andre Ilagan,L,173.0,USA,23.5,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,239.0,255.0,465.0,94.0,Ethan Quinn
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,301,210478,,Q,Sebastian Gorzny,R,,USA,20.3,210747,,Q,Lui Maxted ,U,,GBR,20.5,6-3 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,1053.0,11.0,1721.0,1.0,Sebastian Gorzny
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,302,209334,,Q,Micah Braswell,R,183.0,USA,22.5,208119,3.0,,Liam Draxl,R,185.0,CAN,22.5,2-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,1115.0,9.0,250.0,242.0,Micah Braswell
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,303,208118,,,Eliot Spizzirri,R,183.0,USA,22.4,106290,8.0,,Filip Peliwo,R,180.0,POL,30.3,4-6 7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,,742.0,35.0,461.0,97.0,Eliot Spizzirri
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,304,210319,2.0,,Ethan Quinn,R,191.0,USA,20.2,208467,,Q,Alexander Kotzen,R,185.0,USA,23.9,3-6 6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,239.0,255.0,948.0,16.0,Ethan Quinn
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,401,209334,,Q,Micah Braswell,R,183.0,USA,22.5,210478,,Q,Sebastian Gorzny,R,,USA,20.3,6-2 7-6(5),3,SF,,,,,,,,,,,,,,,,,,,,1115.0,9.0,1053.0,11.0,Micah Braswell
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,402,208118,,,Eliot Spizzirri,R,183.0,USA,22.4,210319,2.0,,Ethan Quinn,R,191.0,USA,20.2,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,742.0,35.0,239.0,255.0,Eliot Spizzirri
2024-M-ITF-USA-2024-014,M25 Wichita KS,Hard,32,25,20240610,501,209334,,Q,Micah Braswell,R,183.0,USA,22.5,208118,,,Eliot Spizzirri,R,183.0,USA,22.4,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,1115.0,9.0,742.0,35.0,Micah Braswell
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,101,210530,1.0,,Learner Tien,L,180.0,USA,18.5,135753,,,Patrick Maloney,R,193.0,USA,24.3,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,373.0,134.0,799.0,27.0,Learner Tien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,102,210472,,,Oliver Tarvet,U,,GBR,20.6,213019,,WC,Ethan Schiffman,U,,USA,,6-2 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,735.0,35.0,,,Oliver Tarvet
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,103,132054,,,Nathan Ponwith,R,188.0,USA,26.1,212235,,LL,Noah Zamora,U,,USA,21.2,6-0 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,786.0,29.0,1278.0,5.0,Nathan Ponwith
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,104,134276,8.0,,Jacob Brumm,R,180.0,USA,25.5,212215,,WC,William Kleege,U,,USA,17.4,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,870.0,22.0,,,Jacob Brumm
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,105,210672,,,Leo Vithoontien,L,185.0,JPN,24.8,133014,4.0,,Enzo Wallart,R,185.0,FRA,27.3,7-6(3) 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,833.0,25.0,639.0,52.0,Leo Vithoontien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,106,202374,,Q,Christopher Bulus,R,183.0,NGR,23.5,210741,,WC,Masato Perera,U,,USA,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1218.0,7.0,,,Christopher Bulus
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,107,210294,,,Jack Anthrop,R,188.0,USA,20.6,210320,,,Kyle Kang,R,183.0,USA,19.3,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1347.0,4.0,1051.0,11.0,Jack Anthrop
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,108,212216,6.0,WC,Trevor Svajda,R,175.0,USA,18.1,210474,,,Alexander Frusina,R,180.0,USA,18.4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,671.0,46.0,1299.0,5.0,Trevor Svajda
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,109,123768,,,Collin Altamirano,R,188.0,USA,28.5,207993,5.0,,Justin Boulais,L,183.0,CAN,22.6,5-7 7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,849.0,24.0,629.0,53.0,Collin Altamirano
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,110,210613,,,Derek Pham,R,180.0,AUS,20.2,208117,,,Adam Neff,R,183.0,USA,23.0,7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,957.0,15.0,1090.0,10.0,Derek Pham
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,111,211758,,Q,Matthew Summers,L,180.0,GBR,25.7,210473,,,Fnu Nidunjianzan,U,,CHN,20.4,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1380.0,4.0,1238.0,6.0,Matthew Summers
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,112,200270,3.0,,Alex Knaff,R,193.0,LUX,26.5,212849,,Q,Oliver Clark Anderson,U,,AUS,,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,529.0,76.0,,,Alex Knaff
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,113,210599,,Q,Ryan Dickerson,U,,USA,27.1,111579,7.0,,Henrik Wiersholm,R,178.0,USA,27.2,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1262.0,6.0,722.0,37.0,Ryan Dickerson
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,114,210221,,Q,Jay Dylan Hara Friend,U,,JPN,20.4,210212,,Q,Alexander Petrov,L,188.0,BUL,22.5,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1324.0,4.0,1198.0,7.0,Jay Dylan Hara Friend
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,115,213020,,Q,Aadarsh Tripathi,U,,USA,20.5,212256,,Q,Colton Smith,U,,USA,21.2,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,1416.0,3.0,Aadarsh Tripathi
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,116,126177,2.0,,Strong Kirchheimer,R,185.0,USA,29.1,212259,,,Benjamin Thomas George,L,178.0,CAN,21.4,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,493.0,87.0,1028.0,12.0,Strong Kirchheimer
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,201,210530,1.0,,Learner Tien,L,180.0,USA,18.5,210472,,,Oliver Tarvet,U,,GBR,20.6,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,373.0,134.0,735.0,35.0,Learner Tien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,202,134276,8.0,,Jacob Brumm,R,180.0,USA,25.5,132054,,,Nathan Ponwith,R,188.0,USA,26.1,4-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,870.0,22.0,786.0,29.0,Jacob Brumm
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,203,210672,,,Leo Vithoontien,L,185.0,JPN,24.8,202374,,Q,Christopher Bulus,R,183.0,NGR,23.5,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,833.0,25.0,1218.0,7.0,Leo Vithoontien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,204,212216,6.0,WC,Trevor Svajda,R,175.0,USA,18.1,210294,,,Jack Anthrop,R,188.0,USA,20.6,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,671.0,46.0,1347.0,4.0,Trevor Svajda
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,205,123768,,,Collin Altamirano,R,188.0,USA,28.5,210613,,,Derek Pham,R,180.0,AUS,20.2,4-6 6-2 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,849.0,24.0,957.0,15.0,Collin Altamirano
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,206,211758,,Q,Matthew Summers,L,180.0,GBR,25.7,200270,3.0,,Alex Knaff,R,193.0,LUX,26.5,6-1 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1380.0,4.0,529.0,76.0,Matthew Summers
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,207,210221,,Q,Jay Dylan Hara Friend,U,,JPN,20.4,210599,,Q,Ryan Dickerson,U,,USA,27.1,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1324.0,4.0,1262.0,6.0,Jay Dylan Hara Friend
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,208,213020,,Q,Aadarsh Tripathi,U,,USA,20.5,126177,2.0,,Strong Kirchheimer,R,185.0,USA,29.1,2-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,493.0,87.0,Aadarsh Tripathi
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,301,210530,1.0,,Learner Tien,L,180.0,USA,18.5,134276,8.0,,Jacob Brumm,R,180.0,USA,25.5,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,373.0,134.0,870.0,22.0,Learner Tien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,302,212216,6.0,WC,Trevor Svajda,R,175.0,USA,18.1,210672,,,Leo Vithoontien,L,185.0,JPN,24.8,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,671.0,46.0,833.0,25.0,Trevor Svajda
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,303,211758,,Q,Matthew Summers,L,180.0,GBR,25.7,123768,,,Collin Altamirano,R,188.0,USA,28.5,7-6(3) 7-5,3,QF,,,,,,,,,,,,,,,,,,,,1380.0,4.0,849.0,24.0,Matthew Summers
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,304,210221,,Q,Jay Dylan Hara Friend,U,,JPN,20.4,213020,,Q,Aadarsh Tripathi,U,,USA,20.5,4-6 6-3 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,1324.0,4.0,,,Jay Dylan Hara Friend
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,401,210530,1.0,,Learner Tien,L,180.0,USA,18.5,212216,6.0,WC,Trevor Svajda,R,175.0,USA,18.1,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,373.0,134.0,671.0,46.0,Learner Tien
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,402,211758,,Q,Matthew Summers,L,180.0,GBR,25.7,210221,,Q,Jay Dylan Hara Friend,U,,JPN,20.4,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,1380.0,4.0,1324.0,4.0,Matthew Summers
2024-M-ITF-USA-2024-015,M15 Rancho Santa Fe CA,Hard,32,15,20240617,501,210530,1.0,,Learner Tien,L,180.0,USA,18.5,211758,,Q,Matthew Summers,L,180.0,GBR,25.7,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,373.0,134.0,1380.0,4.0,Learner Tien
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,101,106283,1.0,,Mitchell Krueger,R,188.0,USA,30.4,209326,,,Murphy Cassone,R,188.0,USA,21.8,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,194.0,314.0,873.0,21.0,Mitchell Krueger
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,102,210126,,,Tristan Mccormick,U,,USA,25.2,208342,,WC,Tyler Zink,R,185.0,USA,23.3,7-6(4) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,1291.0,5.0,Tristan Mccormick
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,103,149842,,Q,Nicolas Ian Kotzen,U,,USA,21.2,208603,,Q,Cleeve Harper,R,180.0,CAN,23.4,2-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1820.0,1.0,1560.0,2.0,Nicolas Ian Kotzen
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,104,106290,6.0,,Filip Peliwo,R,180.0,POL,30.3,210705,,,Matt Hulme,R,191.0,AUS,25.3,6-2 6-7(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,460.0,97.0,850.0,24.0,Filip Peliwo
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,105,209334,,SE,Micah Braswell,R,183.0,USA,22.6,207992,4.0,,Cannon Kingsley,R,188.0,USA,23.1,7-6(7) 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,1113.0,9.0,410.0,113.0,Micah Braswell
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,106,211468,,Q,Luis Carlos Alvarez Valdes,U,,MEX,,144731,,,Kody Pearson,R,178.0,AUS,24.8,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,817.0,26.0,Luis Carlos Alvarez Valdes
2024-M-ITF-USA-2024-016,M25 Tulsa OK,Hard,32,25,20240617,107,138605,,,Elio Jose Ribeiro Lago,R,196.0,ITA,26.4,212237,,Q,Gabrielius Guzauskas,U,,USA,21.1,7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1094.0,10.0,1639.0,2.0,Elio Jose Ribeiro Lago
